underlying_symbol,datetime,trading_date,dominant_id,open,close,high,low,total_turnover,volume,open_interest
CJ,2023-10-30 13:35:00,2023-10-30,CJ2401,4685.5778211044135,4674.944891101907,4692.666441106085,4669.628426100654,0,1639.0,72050.0
CJ,2023-10-30 13:40:00,2023-10-30,CJ2401,4673.17273610149,4673.17273610149,4680.26135610316,4673.17273610149,0,634.0,72242.0
CJ,2023-10-30 13:45:00,2023-10-30,CJ2401,4673.17273610149,4678.489201102742,4682.033511103578,4673.17273610149,0,703.0,72296.0
CJ,2023-10-30 13:50:00,2023-10-30,CJ2401,4678.489201102742,4690.894286105667,4690.894286105667,4678.489201102742,0,1047.0,72238.0
CJ,2023-10-30 13:55:00,2023-10-30,CJ2401,4690.894286105667,4680.26135610316,4692.666441106085,4680.26135610316,0,689.0,72260.0
CJ,2023-10-30 14:00:00,2023-10-30,CJ2401,4678.489201102742,4673.17273610149,4680.26135610316,4669.628426100654,0,1084.0,72620.0
CJ,2023-10-30 14:05:00,2023-10-30,CJ2401,4673.17273610149,4678.489201102742,4683.8056661039955,4669.628426100654,0,989.0,72646.0
CJ,2023-10-30 14:10:00,2023-10-30,CJ2401,4678.489201102742,4673.17273610149,4680.26135610316,4671.400581101072,0,464.0,72753.0
CJ,2023-10-30 14:15:00,2023-10-30,CJ2401,4673.17273610149,4682.033511103578,4683.8056661039955,4671.400581101072,0,607.0,72780.0
CJ,2023-10-30 14:20:00,2023-10-30,CJ2401,4682.033511103578,4689.122131105249,4689.122131105249,4674.944891101907,0,604.0,72639.0
CJ,2023-10-30 14:25:00,2023-10-30,CJ2401,4690.894286105667,4683.8056661039955,4696.21075110692,4678.489201102742,0,1238.0,72481.0
CJ,2023-10-30 14:30:00,2023-10-30,CJ2401,4683.8056661039955,4683.8056661039955,4687.3499761048315,4680.26135610316,0,331.0,72520.0
CJ,2023-10-30 14:35:00,2023-10-30,CJ2401,4682.033511103578,4682.033511103578,4685.5778211044135,4676.717046102325,0,518.0,72483.0
CJ,2023-10-30 14:40:00,2023-10-30,CJ2401,4680.26135610316,4683.8056661039955,4687.3499761048315,4680.26135610316,0,438.0,72434.0
CJ,2023-10-30 14:45:00,2023-10-30,CJ2401,4685.5778211044135,4673.17273610149,4685.5778211044135,4673.17273610149,0,761.0,72508.0
CJ,2023-10-30 14:50:00,2023-10-30,CJ2401,4673.17273610149,4673.17273610149,4680.26135610316,4671.400581101072,0,627.0,72505.0
CJ,2023-10-30 14:55:00,2023-10-30,CJ2401,4673.17273610149,4655.4511860973125,4674.944891101907,4651.906876096477,0,3074.0,72805.0
CJ,2023-10-30 15:00:00,2023-10-30,CJ2401,4655.4511860973125,4664.311961099401,4666.084116099819,4644.818256094806,0,3850.0,72442.0
CJ,2023-10-31 09:05:00,2023-10-31,CJ2401,4646.590411095224,4680.26135610316,4694.438596106502,4646.590411095224,0,6695.0,72857.0
CJ,2023-10-31 09:10:00,2023-10-31,CJ2401,4680.26135610316,4694.438596106502,4712.160146110679,4680.26135610316,0,4783.0,72953.0
CJ,2023-10-31 09:15:00,2023-10-31,CJ2401,4694.438596106502,4683.8056661039955,4705.071526109008,4682.033511103578,0,1791.0,73038.0
CJ,2023-10-31 09:20:00,2023-10-31,CJ2401,4682.033511103578,4692.666441106085,4697.982906107338,4682.033511103578,0,1140.0,72950.0
CJ,2023-10-31 09:25:00,2023-10-31,CJ2401,4694.438596106502,4696.21075110692,4697.982906107338,4687.3499761048315,0,648.0,73044.0
CJ,2023-10-31 09:30:00,2023-10-31,CJ2401,4694.438596106502,4689.122131105249,4696.21075110692,4687.3499761048315,0,483.0,73080.0
CJ,2023-10-31 09:35:00,2023-10-31,CJ2401,4690.894286105667,4674.944891101907,4690.894286105667,4673.17273610149,0,1048.0,73150.0
CJ,2023-10-31 09:40:00,2023-10-31,CJ2401,4674.944891101907,4669.628426100654,4680.26135610316,4667.856271100237,0,855.0,73207.0
CJ,2023-10-31 09:45:00,2023-10-31,CJ2401,4669.628426100654,4671.400581101072,4674.944891101907,4666.084116099819,0,923.0,73282.0
CJ,2023-10-31 09:50:00,2023-10-31,CJ2401,4671.400581101072,4674.944891101907,4674.944891101907,4664.311961099401,0,1326.0,73390.0
CJ,2023-10-31 09:55:00,2023-10-31,CJ2401,4674.944891101907,4676.717046102325,4683.8056661039955,4671.400581101072,0,1467.0,73426.0
CJ,2023-10-31 10:00:00,2023-10-31,CJ2401,4678.489201102742,4673.17273610149,4678.489201102742,4671.400581101072,0,2238.0,73443.0
CJ,2023-10-31 10:05:00,2023-10-31,CJ2401,4673.17273610149,4692.666441106085,4701.527216108173,4671.400581101072,0,1829.0,73434.0
CJ,2023-10-31 10:10:00,2023-10-31,CJ2401,4694.438596106502,4728.109541114439,4735.198161116109,4692.666441106085,0,4922.0,72906.0
CJ,2023-10-31 10:15:00,2023-10-31,CJ2401,4728.109541114439,4712.160146110679,4729.881696114856,4705.071526109008,0,3139.0,72838.0
CJ,2023-10-31 10:35:00,2023-10-31,CJ2401,4712.160146110679,4699.755061107755,4715.704456111514,4696.21075110692,0,2075.0,72778.0
CJ,2023-10-31 10:40:00,2023-10-31,CJ2401,4697.982906107338,4697.982906107338,4705.071526109008,4696.21075110692,0,939.0,72852.0
CJ,2023-10-31 10:45:00,2023-10-31,CJ2401,4699.755061107755,4696.21075110692,4701.527216108173,4692.666441106085,0,675.0,72903.0
CJ,2023-10-31 10:50:00,2023-10-31,CJ2401,4696.21075110692,4692.666441106085,4696.21075110692,4690.894286105667,0,447.0,72943.0
CJ,2023-10-31 10:55:00,2023-10-31,CJ2401,4692.666441106085,4687.3499761048315,4692.666441106085,4678.489201102742,0,1018.0,72909.0
CJ,2023-10-31 11:00:00,2023-10-31,CJ2401,4687.3499761048315,4689.122131105249,4694.438596106502,4685.5778211044135,0,627.0,72942.0
CJ,2023-10-31 11:05:00,2023-10-31,CJ2401,4689.122131105249,4687.3499761048315,4689.122131105249,4680.26135610316,0,574.0,73044.0
CJ,2023-10-31 11:10:00,2023-10-31,CJ2401,4685.5778211044135,4685.5778211044135,4689.122131105249,4680.26135610316,0,494.0,73056.0
CJ,2023-10-31 11:15:00,2023-10-31,CJ2401,4687.3499761048315,4680.26135610316,4690.894286105667,4678.489201102742,0,569.0,73123.0
CJ,2023-10-31 11:20:00,2023-10-31,CJ2401,4682.033511103578,4680.26135610316,4683.8056661039955,4674.944891101907,0,791.0,73260.0
CJ,2023-10-31 11:25:00,2023-10-31,CJ2401,4680.26135610316,4678.489201102742,4683.8056661039955,4673.17273610149,0,528.0,73302.0
CJ,2023-10-31 11:30:00,2023-10-31,CJ2401,4676.717046102325,4705.071526109008,4706.843681109426,4673.17273610149,0,1965.0,72948.0
CJ,2023-10-31 13:35:00,2023-10-31,CJ2401,4703.299371108591,4706.843681109426,4715.704456111514,4699.755061107755,0,1838.0,72877.0
CJ,2023-10-31 13:40:00,2023-10-31,CJ2401,4706.843681109426,4713.932301111096,4721.020921112768,4705.071526109008,0,1792.0,73163.0
CJ,2023-10-31 13:45:00,2023-10-31,CJ2401,4712.160146110679,4713.932301111096,4715.704456111514,4708.615836109843,0,807.0,73166.0
CJ,2023-10-31 13:50:00,2023-10-31,CJ2401,4713.932301111096,4728.109541114439,4728.109541114439,4708.615836109843,0,1457.0,73147.0
CJ,2023-10-31 13:55:00,2023-10-31,CJ2401,4726.337386114021,4719.24876611235,4728.109541114439,4719.24876611235,0,1129.0,73268.0
CJ,2023-10-31 14:00:00,2023-10-31,CJ2401,4719.24876611235,4713.932301111096,4721.020921112768,4712.160146110679,0,708.0,73319.0
CJ,2023-10-31 14:05:00,2023-10-31,CJ2401,4713.932301111096,4708.615836109843,4713.932301111096,4706.843681109426,0,1080.0,73384.0
CJ,2023-10-31 14:10:00,2023-10-31,CJ2401,4708.615836109843,4717.4766111119325,4724.565231113603,4708.615836109843,0,1274.0,73318.0
CJ,2023-10-31 14:15:00,2023-10-31,CJ2401,4719.24876611235,4722.793076113186,4728.109541114439,4719.24876611235,0,1110.0,73276.0
CJ,2023-10-31 14:20:00,2023-10-31,CJ2401,4724.565231113603,4733.426006115692,4747.603246119033,4722.793076113186,0,3454.0,72866.0
CJ,2023-10-31 14:25:00,2023-10-31,CJ2401,4733.426006115692,4728.109541114439,4740.514626117362,4724.565231113603,0,1280.0,72925.0
CJ,2023-10-31 14:30:00,2023-10-31,CJ2401,4726.337386114021,4724.565231113603,4731.653851115274,4722.793076113186,0,641.0,72923.0
CJ,2023-10-31 14:35:00,2023-10-31,CJ2401,4724.565231113603,4726.337386114021,4726.337386114021,4719.24876611235,0,557.0,72807.0
CJ,2023-10-31 14:40:00,2023-10-31,CJ2401,4728.109541114439,4726.337386114021,4731.653851115274,4724.565231113603,0,454.0,72763.0
CJ,2023-10-31 14:45:00,2023-10-31,CJ2401,4728.109541114439,4724.565231113603,4731.653851115274,4721.020921112768,0,756.0,72590.0
CJ,2023-10-31 14:50:00,2023-10-31,CJ2401,4724.565231113603,4713.932301111096,4724.565231113603,4713.932301111096,0,927.0,72446.0
CJ,2023-10-31 14:55:00,2023-10-31,CJ2401,4715.704456111514,4708.615836109843,4717.4766111119325,4708.615836109843,0,1006.0,72125.0
CJ,2023-10-31 15:00:00,2023-10-31,CJ2401,4708.615836109843,4710.387991110261,4713.932301111096,4703.299371108591,0,1840.0,71422.0
CJ,2023-11-01 09:05:00,2023-11-01,CJ2401,4710.387991110261,4678.489201102742,4713.932301111096,4673.17273610149,0,4756.0,72227.0
CJ,2023-11-01 09:10:00,2023-11-01,CJ2401,4676.717046102325,4678.489201102742,4689.122131105249,4660.767651098566,0,3460.0,72401.0
CJ,2023-11-01 09:15:00,2023-11-01,CJ2401,4678.489201102742,4689.122131105249,4690.894286105667,4676.717046102325,0,1041.0,72535.0
CJ,2023-11-01 09:20:00,2023-11-01,CJ2401,4687.3499761048315,4692.666441106085,4692.666441106085,4680.26135610316,0,792.0,72504.0
CJ,2023-11-01 09:25:00,2023-11-01,CJ2401,4692.666441106085,4689.122131105249,4694.438596106502,4678.489201102742,0,1106.0,72401.0
CJ,2023-11-01 09:30:00,2023-11-01,CJ2401,4687.3499761048315,4689.122131105249,4694.438596106502,4685.5778211044135,0,473.0,72425.0
CJ,2023-11-01 09:35:00,2023-11-01,CJ2401,4687.3499761048315,4674.944891101907,4690.894286105667,4671.400581101072,0,1697.0,72684.0
CJ,2023-11-01 09:40:00,2023-11-01,CJ2401,4673.17273610149,4671.400581101072,4676.717046102325,4667.856271100237,0,1120.0,72932.0
CJ,2023-11-01 09:45:00,2023-11-01,CJ2401,4671.400581101072,4671.400581101072,4671.400581101072,4660.767651098566,0,2148.0,73240.0
CJ,2023-11-01 09:50:00,2023-11-01,CJ2401,4669.628426100654,4667.856271100237,4676.717046102325,4667.856271100237,0,880.0,73365.0
CJ,2023-11-01 09:55:00,2023-11-01,CJ2401,4667.856271100237,4658.995496098148,4673.17273610149,4653.6790310968945,0,2620.0,74143.0
CJ,2023-11-01 10:00:00,2023-11-01,CJ2401,4657.223341097731,4657.223341097731,4658.995496098148,4632.413171091883,0,5490.0,74937.0
CJ,2023-11-01 10:05:00,2023-11-01,CJ2401,4657.223341097731,4655.4511860973125,4658.995496098148,4641.273946093971,0,2529.0,75193.0
CJ,2023-11-01 10:10:00,2023-11-01,CJ2401,4653.6790310968945,4639.501791093553,4658.995496098148,4639.501791093553,0,1990.0,75252.0
CJ,2023-11-01 10:15:00,2023-11-01,CJ2401,4641.273946093971,4632.413171091883,4651.906876096477,4627.09670609063,0,3548.0,75842.0
CJ,2023-11-01 10:35:00,2023-11-01,CJ2401,4630.641016091465,4595.197916083111,4630.641016091465,4586.337141081022,0,9499.0,76775.0
CJ,2023-11-01 10:40:00,2023-11-01,CJ2401,4596.970071083529,4584.564986080604,4596.970071083529,4570.387746077263,0,7920.0,77671.0
CJ,2023-11-01 10:45:00,2023-11-01,CJ2401,4584.564986080604,4605.830846085617,4607.603001086034,4581.020676079769,0,3517.0,77637.0
CJ,2023-11-01 10:50:00,2023-11-01,CJ2401,4605.830846085617,4605.830846085617,4616.463776088123,4591.6536060822755,0,2817.0,77577.0
CJ,2023-11-01 10:55:00,2023-11-01,CJ2401,4604.058691085199,4589.881451081857,4605.830846085617,4586.337141081022,0,1825.0,77646.0
CJ,2023-11-01 11:00:00,2023-11-01,CJ2401,4591.6536060822755,4589.881451081857,4591.6536060822755,4568.615591076845,0,3183.0,77985.0
CJ,2023-11-01 11:05:00,2023-11-01,CJ2401,4589.881451081857,4623.552396089794,4635.957481092718,4588.109296081439,0,7524.0,77512.0
CJ,2023-11-01 11:10:00,2023-11-01,CJ2401,4623.552396089794,4614.691621087705,4628.868861091047,4607.603001086034,0,2658.0,77505.0
CJ,2023-11-01 11:15:00,2023-11-01,CJ2401,4616.463776088123,4609.375156086452,4616.463776088123,4607.603001086034,0,936.0,77644.0
CJ,2023-11-01 11:20:00,2023-11-01,CJ2401,4609.375156086452,4620.008086088958,4627.09670609063,4598.742226083946,0,2119.0,77747.0
CJ,2023-11-01 11:25:00,2023-11-01,CJ2401,4618.23593108854,4616.463776088123,4628.868861091047,4612.919466087287,0,1276.0,77602.0
CJ,2023-11-01 11:30:00,2023-11-01,CJ2401,4616.463776088123,4612.919466087287,4620.008086088958,4605.830846085617,0,1123.0,77582.0
CJ,2023-11-01 13:35:00,2023-11-01,CJ2401,4611.14731108687,4620.008086088958,4623.552396089794,4593.425761082693,0,4004.0,78140.0
CJ,2023-11-01 13:40:00,2023-11-01,CJ2401,4620.008086088958,4623.552396089794,4628.868861091047,4616.463776088123,0,1346.0,78252.0
CJ,2023-11-01 13:45:00,2023-11-01,CJ2401,4623.552396089794,4620.008086088958,4625.324551090212,4612.919466087287,0,919.0,78411.0
CJ,2023-11-01 13:50:00,2023-11-01,CJ2401,4621.780241089376,4628.868861091047,4632.413171091883,4620.008086088958,0,1674.0,78412.0
CJ,2023-11-01 13:55:00,2023-11-01,CJ2401,4627.09670609063,4621.780241089376,4635.957481092718,4620.008086088958,0,1227.0,78355.0
CJ,2023-11-01 14:00:00,2023-11-01,CJ2401,4623.552396089794,4621.780241089376,4627.09670609063,4618.23593108854,0,648.0,78413.0
CJ,2023-11-01 14:05:00,2023-11-01,CJ2401,4621.780241089376,4634.1853260923,4643.046101094388,4621.780241089376,0,1944.0,78401.0
CJ,2023-11-01 14:10:00,2023-11-01,CJ2401,4634.1853260923,4634.1853260923,4639.501791093553,4627.09670609063,0,927.0,78385.0
CJ,2023-11-01 14:15:00,2023-11-01,CJ2401,4635.957481092718,4634.1853260923,4641.273946093971,4634.1853260923,0,729.0,78327.0
CJ,2023-11-01 14:20:00,2023-11-01,CJ2401,4634.1853260923,4644.818256094806,4651.906876096477,4634.1853260923,0,1914.0,78095.0
CJ,2023-11-01 14:25:00,2023-11-01,CJ2401,4644.818256094806,4637.729636093136,4644.818256094806,4630.641016091465,0,1590.0,78144.0
CJ,2023-11-01 14:30:00,2023-11-01,CJ2401,4637.729636093136,4641.273946093971,4644.818256094806,4635.957481092718,0,795.0,78003.0
CJ,2023-11-01 14:35:00,2023-11-01,CJ2401,4641.273946093971,4643.046101094388,4644.818256094806,4635.957481092718,0,683.0,78042.0
CJ,2023-11-01 14:40:00,2023-11-01,CJ2401,4643.046101094388,4658.995496098148,4658.995496098148,4639.501791093553,0,2035.0,77957.0
CJ,2023-11-01 14:45:00,2023-11-01,CJ2401,4658.995496098148,4657.223341097731,4676.717046102325,4655.4511860973125,0,4616.0,77475.0
CJ,2023-11-01 14:50:00,2023-11-01,CJ2401,4658.995496098148,4650.134721096059,4660.767651098566,4648.362566095641,0,1621.0,77427.0
CJ,2023-11-01 14:55:00,2023-11-01,CJ2401,4650.134721096059,4655.4511860973125,4666.084116099819,4650.134721096059,0,1810.0,77245.0
CJ,2023-11-01 15:00:00,2023-11-01,CJ2401,4655.4511860973125,4653.6790310968945,4660.767651098566,4650.134721096059,0,1885.0,76692.0
CJ,2023-11-02 09:05:00,2023-11-02,CJ2401,4678.489201102742,4660.767651098566,4678.489201102742,4648.362566095641,0,4814.0,77184.0
CJ,2023-11-02 09:10:00,2023-11-02,CJ2401,4662.539806098984,4639.501791093553,4662.539806098984,4639.501791093553,0,2338.0,77688.0
CJ,2023-11-02 09:15:00,2023-11-02,CJ2401,4639.501791093553,4646.590411095224,4650.134721096059,4632.413171091883,0,2095.0,78195.0
CJ,2023-11-02 09:20:00,2023-11-02,CJ2401,4648.362566095641,4658.995496098148,4666.084116099819,4644.818256094806,0,1860.0,78226.0
CJ,2023-11-02 09:25:00,2023-11-02,CJ2401,4658.995496098148,4653.6790310968945,4667.856271100237,4650.134721096059,0,1194.0,78153.0
CJ,2023-11-02 09:30:00,2023-11-02,CJ2401,4655.4511860973125,4662.539806098984,4664.311961099401,4651.906876096477,0,598.0,78246.0
CJ,2023-11-02 09:35:00,2023-11-02,CJ2401,4660.767651098566,4664.311961099401,4673.17273610149,4655.4511860973125,0,968.0,78330.0
CJ,2023-11-02 09:40:00,2023-11-02,CJ2401,4664.311961099401,4651.906876096477,4669.628426100654,4651.906876096477,0,1008.0,78295.0
CJ,2023-11-02 09:45:00,2023-11-02,CJ2401,4653.6790310968945,4650.134721096059,4657.223341097731,4648.362566095641,0,2304.0,78407.0
CJ,2023-11-02 09:50:00,2023-11-02,CJ2401,4651.906876096477,4651.906876096477,4653.6790310968945,4639.501791093553,0,2615.0,78657.0
CJ,2023-11-02 09:55:00,2023-11-02,CJ2401,4653.6790310968945,4657.223341097731,4662.539806098984,4651.906876096477,0,1201.0,78864.0
CJ,2023-11-02 10:00:00,2023-11-02,CJ2401,4658.995496098148,4655.4511860973125,4664.311961099401,4655.4511860973125,0,429.0,78840.0
CJ,2023-11-02 10:05:00,2023-11-02,CJ2401,4657.223341097731,4655.4511860973125,4660.767651098566,4653.6790310968945,0,345.0,78846.0
CJ,2023-11-02 10:10:00,2023-11-02,CJ2401,4655.4511860973125,4658.995496098148,4660.767651098566,4650.134721096059,0,398.0,78849.0
CJ,2023-11-02 10:15:00,2023-11-02,CJ2401,4660.767651098566,4648.362566095641,4660.767651098566,4646.590411095224,0,491.0,78925.0
CJ,2023-11-02 10:35:00,2023-11-02,CJ2401,4648.362566095641,4651.906876096477,4653.6790310968945,4643.046101094388,0,843.0,79114.0
CJ,2023-11-02 10:40:00,2023-11-02,CJ2401,4651.906876096477,4653.6790310968945,4657.223341097731,4650.134721096059,0,467.0,79155.0
CJ,2023-11-02 10:45:00,2023-11-02,CJ2401,4655.4511860973125,4650.134721096059,4655.4511860973125,4646.590411095224,0,386.0,79148.0
CJ,2023-11-02 10:50:00,2023-11-02,CJ2401,4650.134721096059,4657.223341097731,4658.995496098148,4650.134721096059,0,326.0,79170.0
CJ,2023-11-02 10:55:00,2023-11-02,CJ2401,4658.995496098148,4658.995496098148,4664.311961099401,4653.6790310968945,0,898.0,79175.0
CJ,2023-11-02 11:00:00,2023-11-02,CJ2401,4658.995496098148,4660.767651098566,4662.539806098984,4657.223341097731,0,455.0,79129.0
CJ,2023-11-02 11:05:00,2023-11-02,CJ2401,4660.767651098566,4662.539806098984,4664.311961099401,4653.6790310968945,0,434.0,79149.0
CJ,2023-11-02 11:10:00,2023-11-02,CJ2401,4662.539806098984,4653.6790310968945,4669.628426100654,4651.906876096477,0,912.0,78965.0
CJ,2023-11-02 11:15:00,2023-11-02,CJ2401,4653.6790310968945,4657.223341097731,4660.767651098566,4650.134721096059,0,485.0,79070.0
CJ,2023-11-02 11:20:00,2023-11-02,CJ2401,4657.223341097731,4662.539806098984,4662.539806098984,4655.4511860973125,0,267.0,79098.0
CJ,2023-11-02 11:25:00,2023-11-02,CJ2401,4662.539806098984,4666.084116099819,4669.628426100654,4662.539806098984,0,994.0,79036.0
CJ,2023-11-02 11:30:00,2023-11-02,CJ2401,4664.311961099401,4667.856271100237,4667.856271100237,4662.539806098984,0,358.0,78921.0
CJ,2023-11-02 13:35:00,2023-11-02,CJ2401,4666.084116099819,4657.223341097731,4667.856271100237,4657.223341097731,0,1087.0,79052.0
CJ,2023-11-02 13:40:00,2023-11-02,CJ2401,4657.223341097731,4658.995496098148,4666.084116099819,4653.6790310968945,0,905.0,79196.0
CJ,2023-11-02 13:45:00,2023-11-02,CJ2401,4658.995496098148,4664.311961099401,4666.084116099819,4657.223341097731,0,592.0,79247.0
CJ,2023-11-02 13:50:00,2023-11-02,CJ2401,4664.311961099401,4680.26135610316,4689.122131105249,4664.311961099401,0,2269.0,79196.0
CJ,2023-11-02 13:55:00,2023-11-02,CJ2401,4680.26135610316,4678.489201102742,4692.666441106085,4676.717046102325,0,3548.0,78925.0
CJ,2023-11-02 14:00:00,2023-11-02,CJ2401,4680.26135610316,4667.856271100237,4680.26135610316,4666.084116099819,0,1609.0,79133.0
CJ,2023-11-02 14:05:00,2023-11-02,CJ2401,4669.628426100654,4662.539806098984,4676.717046102325,4660.767651098566,0,1780.0,79117.0
CJ,2023-11-02 14:10:00,2023-11-02,CJ2401,4662.539806098984,4657.223341097731,4662.539806098984,4651.906876096477,0,1930.0,79349.0
CJ,2023-11-02 14:15:00,2023-11-02,CJ2401,4657.223341097731,4653.6790310968945,4658.995496098148,4651.906876096477,0,795.0,79602.0
CJ,2023-11-02 14:20:00,2023-11-02,CJ2401,4655.4511860973125,4657.223341097731,4660.767651098566,4650.134721096059,0,895.0,79616.0
CJ,2023-11-02 14:25:00,2023-11-02,CJ2401,4657.223341097731,4658.995496098148,4658.995496098148,4651.906876096477,0,781.0,79558.0
CJ,2023-11-02 14:30:00,2023-11-02,CJ2401,4658.995496098148,4664.311961099401,4667.856271100237,4655.4511860973125,0,974.0,79520.0
CJ,2023-11-02 14:35:00,2023-11-02,CJ2401,4664.311961099401,4664.311961099401,4666.084116099819,4660.767651098566,0,352.0,79433.0
CJ,2023-11-02 14:40:00,2023-11-02,CJ2401,4664.311961099401,4666.084116099819,4669.628426100654,4664.311961099401,0,472.0,79425.0
CJ,2023-11-02 14:45:00,2023-11-02,CJ2401,4666.084116099819,4678.489201102742,4682.033511103578,4662.539806098984,0,1211.0,79149.0
CJ,2023-11-02 14:50:00,2023-11-02,CJ2401,4676.717046102325,4676.717046102325,4680.26135610316,4669.628426100654,0,934.0,79070.0
CJ,2023-11-02 14:55:00,2023-11-02,CJ2401,4676.717046102325,4687.3499761048315,4692.666441106085,4671.400581101072,0,2394.0,78913.0
CJ,2023-11-02 15:00:00,2023-11-02,CJ2401,4687.3499761048315,4674.944891101907,4689.122131105249,4671.400581101072,0,2596.0,78836.0
CJ,2023-11-03 09:05:00,2023-11-03,CJ2401,4708.615836109843,4781.2741911269695,4839.755306140754,4706.843681109426,0,26795.0,75776.0
CJ,2023-11-03 09:10:00,2023-11-03,CJ2401,4779.5020361265515,4775.957726125716,4788.362811128641,4767.096951123628,0,6596.0,75673.0
CJ,2023-11-03 09:15:00,2023-11-03,CJ2401,4774.185571125299,4767.096951123628,4781.2741911269695,4756.464021121122,0,5274.0,75372.0
CJ,2023-11-03 09:20:00,2023-11-03,CJ2401,4765.32479612321,4788.362811128641,4788.362811128641,4765.32479612321,0,2991.0,75559.0
CJ,2023-11-03 09:25:00,2023-11-03,CJ2401,4788.362811128641,4774.185571125299,4788.362811128641,4772.413416124881,0,2200.0,75766.0
CJ,2023-11-03 09:30:00,2023-11-03,CJ2401,4772.413416124881,4779.5020361265515,4784.818501127805,4770.641261124463,0,1571.0,75744.0
CJ,2023-11-03 09:35:00,2023-11-03,CJ2401,4777.729881126134,4800.767896131564,4809.628671133653,4777.729881126134,0,4046.0,75643.0
