_id,startTime,endTime,instrument,instrument_id,ins_id_ex
65868f79f30b23a817daa7ab,2018-08-09,2018-12-03,V,V1901,v1901
65868f79f30b23a817daa7ac,2018-12-04,2019-03-26,V,V1905,v1905
65868f79f30b23a817daa7ad,2019-03-27,2019-08-13,V,V1909,v1909
65868f79f30b23a817daa7ae,2019-08-14,2019-12-10,V,V2001,v2001
65868f79f30b23a817daa7af,2019-12-11,2020-03-26,V,V2005,v2005
65868f79f30b23a817daa7b0,2020-03-27,2020-08-11,V,V2009,v2009
65868f79f30b23a817daa7b1,2020-08-12,2020-12-15,V,V2101,v2101
65868f79f30b23a817daa7b2,2020-12-16,2021-04-12,V,V2105,v2105
65868f79f30b23a817daa7b3,2021-04-13,2021-08-17,V,V2109,v2109
65868f79f30b23a817daa7b4,2021-08-18,2021-12-09,V,V2201,v2201
65868f79f30b23a817daa7b5,2021-12-10,2022-04-19,V,V2205,v2205
65868f79f30b23a817daa7b6,2022-04-20,2022-08-17,V,V2209,v2209
65868f79f30b23a817daa7b7,2022-08-18,2022-12-07,V,V2301,v2301
65868f79f30b23a817daa7b8,2022-12-08,2023-04-12,V,V2305,v2305
65868f79f30b23a817daa7b9,2023-04-13,2023-08-15,V,V2309,v2309
65868f79f30b23a817daa7ba,2023-08-16,2023-12-14,V,V2401,v2401
65868f79f30b23a817daa7bb,2023-12-15,2024-04-12,V,V2405,v2405
65868f79f30b23a817daa7bc,2010-01-04,2010-04-23,Y,Y1009,y1009
65868f79f30b23a817daa7bd,2010-04-26,2010-08-06,Y,Y1101,y1101
65868f79f30b23a817daa7be,2010-08-09,2010-10-26,Y,Y1105,y1105
65868f79f30b23a817daa7bf,2010-10-27,2011-04-11,Y,Y1109,y1109
65868f79f30b23a817daa7c0,2011-04-12,2011-07-12,Y,Y1201,y1201
65868f79f30b23a817daa7c1,2011-07-13,2011-12-15,Y,Y1205,y1205
65868f79f30b23a817daa7c2,2011-12-16,2012-05-29,Y,Y1209,y1209
65868f79f30b23a817daa7c3,2012-05-30,2012-10-15,Y,Y1301,y1301
65868f79f30b23a817daa7c4,2012-10-16,2013-01-22,Y,Y1305,y1305
65868f79f30b23a817daa7c5,2013-01-23,2013-06-24,Y,Y1309,y1309
65868f79f30b23a817daa7c6,2013-06-25,2013-10-17,Y,Y1401,y1401
65868f79f30b23a817daa7c7,2013-10-18,2014-02-25,Y,Y1405,y1405
65868f79f30b23a817daa7c8,2014-02-26,2014-06-05,Y,Y1409,y1409
65868f79f30b23a817daa7c9,2014-06-06,2014-10-31,Y,Y1501,y1501
65868f79f30b23a817daa7ca,2014-11-03,2015-03-03,Y,Y1505,y1505
65868f79f30b23a817daa7cb,2015-03-04,2015-06-16,Y,Y1509,y1509
65868f79f30b23a817daa7cc,2015-06-17,2015-11-18,Y,Y1601,y1601
65868f79f30b23a817daa7cd,2015-11-19,2016-03-08,Y,Y1605,y1605
65868f79f30b23a817daa7ce,2016-03-09,2016-07-05,Y,Y1609,y1609
65868f79f30b23a817daa7cf,2016-07-06,2016-11-23,Y,Y1701,y1701
65868f79f30b23a817daa7d0,2016-11-24,2017-03-20,Y,Y1705,y1705
65868f79f30b23a817daa7d1,2017-03-21,2017-07-28,Y,Y1709,y1709
65868f79f30b23a817daa7d2,2017-07-31,2017-11-30,Y,Y1801,y1801
65868f79f30b23a817daa7d3,2017-12-01,2018-03-23,Y,Y1805,y1805
65868f79f30b23a817daa7d4,2018-03-26,2018-07-27,Y,Y1809,y1809
65868f79f30b23a817daa7d5,2018-07-30,2018-12-03,Y,Y1901,y1901
65868f79f30b23a817daa7d6,2018-12-04,2019-04-02,Y,Y1905,y1905
65868f79f30b23a817daa7d7,2019-04-03,2019-08-01,Y,Y1909,y1909
65868f79f30b23a817daa7d8,2019-08-02,2019-11-21,Y,Y2001,y2001
65868f79f30b23a817daa7d9,2019-11-22,2020-03-18,Y,Y2005,y2005
65868f79f30b23a817daa7da,2020-03-19,2020-07-28,Y,Y2009,y2009
65868f79f30b23a817daa7db,2020-07-29,2020-12-07,Y,Y2101,y2101
65868f79f30b23a817daa7dc,2020-12-08,2021-04-01,Y,Y2105,y2105
65868f79f30b23a817daa7dd,2021-04-02,2021-08-11,Y,Y2109,y2109
65868f79f30b23a817daa7de,2021-08-12,2021-12-03,Y,Y2201,y2201
65868f79f30b23a817daa7df,2021-12-06,2022-03-25,Y,Y2205,y2205
65868f79f30b23a817daa7e0,2022-03-28,2022-08-09,Y,Y2209,y2209
65868f79f30b23a817daa7e1,2022-08-10,2022-12-09,Y,Y2301,y2301
65868f79f30b23a817daa7e2,2022-12-12,2023-04-07,Y,Y2305,y2305
65868f79f30b23a817daa7e3,2023-04-10,2023-08-04,Y,Y2309,y2309
65868f79f30b23a817daa7e4,2023-08-07,2023-12-06,Y,Y2401,y2401
65868f79f30b23a817daa7e5,2023-12-07,2024-04-01,Y,Y2405,y2405
65868f79f30b23a817daa7e6,2010-01-04,2010-01-19,ZN,ZN1004,zn1004
65868f79f30b23a817daa7e7,2010-01-20,2010-02-24,ZN,ZN1005,zn1005
65868f79f30b23a817daa7e8,2010-02-25,2010-03-29,ZN,ZN1006,zn1006
65868f79f30b23a817daa7e9,2010-03-30,2010-05-05,ZN,ZN1007,zn1007
65868f79f30b23a817daa7ea,2010-05-06,2010-05-27,ZN,ZN1008,zn1008
65868f79f30b23a817daa7eb,2010-05-28,2010-06-28,ZN,ZN1009,zn1009
65868f79f30b23a817daa7ec,2010-06-29,2010-07-26,ZN,ZN1010,zn1010
65868f79f30b23a817daa7ed,2010-07-27,2010-08-13,ZN,ZN1011,zn1011
65868f79f30b23a817daa7ee,2010-08-16,2010-09-10,ZN,ZN1012,zn1012
65868f79f30b23a817daa7ef,2010-09-13,2010-10-21,ZN,ZN1101,zn1101
65868f79f30b23a817daa7f0,2010-10-22,2010-11-18,ZN,ZN1102,zn1102
65868f79f30b23a817daa7f1,2010-11-19,2010-12-30,ZN,ZN1103,zn1103
65868f79f30b23a817daa7f2,2010-12-31,2011-02-10,ZN,ZN1104,zn1104
65868f79f30b23a817daa7f3,2011-02-11,2011-03-17,ZN,ZN1105,zn1105
65868f79f30b23a817daa7f4,2011-03-18,2011-04-25,ZN,ZN1106,zn1106
65868f79f30b23a817daa7f5,2011-04-26,2011-05-25,ZN,ZN1107,zn1107
65868f79f30b23a817daa7f6,2011-05-26,2011-06-23,ZN,ZN1108,zn1108
65868f79f30b23a817daa7f7,2011-06-24,2011-07-18,ZN,ZN1109,zn1109
65868f79f30b23a817daa7f8,2011-07-19,2011-08-15,ZN,ZN1110,zn1110
65868f79f30b23a817daa7f9,2011-08-16,2011-09-21,ZN,ZN1111,zn1111
65868f79f30b23a817daa7fa,2011-09-22,2011-10-19,ZN,ZN1112,zn1112
65868f79f30b23a817daa7fb,2011-10-20,2011-11-18,ZN,ZN1201,zn1201
65868f79f30b23a817daa7fc,2011-11-21,2011-12-15,ZN,ZN1202,zn1202
65868f79f30b23a817daa7fd,2011-12-16,2012-01-16,ZN,ZN1203,zn1203
65868f79f30b23a817daa7fe,2012-01-17,2012-02-14,ZN,ZN1204,zn1204
65868f79f30b23a817daa7ff,2012-02-15,2012-03-08,ZN,ZN1205,zn1205
65868f79f30b23a817daa800,2012-03-09,2012-04-06,ZN,ZN1206,zn1206
65868f79f30b23a817daa801,2012-04-09,2012-05-08,ZN,ZN1207,zn1207
65868f79f30b23a817daa802,2012-05-09,2012-05-28,ZN,ZN1208,zn1208
65868f79f30b23a817daa803,2012-05-29,2012-06-25,ZN,ZN1209,zn1209
65868f79f30b23a817daa804,2012-06-26,2012-07-23,ZN,ZN1210,zn1210
65868f79f30b23a817daa805,2012-07-24,2012-08-16,ZN,ZN1211,zn1211
65868f79f30b23a817daa806,2012-08-17,2012-09-20,ZN,ZN1212,zn1212
65868f79f30b23a817daa807,2012-09-21,2012-11-05,ZN,ZN1301,zn1301
65868f79f30b23a817daa808,2012-11-06,2012-12-07,ZN,ZN1302,zn1302
65868f79f30b23a817daa809,2012-12-10,2013-01-07,ZN,ZN1303,zn1303
65868f79f30b23a817daa80a,2013-01-08,2013-01-29,ZN,ZN1304,zn1304
65868f79f30b23a817daa80b,2013-01-30,2013-03-06,ZN,ZN1305,zn1305
65868f79f30b23a817daa80c,2013-03-07,2013-04-03,ZN,ZN1306,zn1306
65868f79f30b23a817daa80d,2013-04-08,2013-05-02,ZN,ZN1307,zn1307
65868f79f30b23a817daa80e,2013-05-03,2013-05-22,ZN,ZN1308,zn1308
65868f79f30b23a817daa80f,2013-05-23,2013-06-20,ZN,ZN1309,zn1309
65868f79f30b23a817daa810,2013-06-21,2013-07-30,ZN,ZN1310,zn1310
65868f79f30b23a817daa811,2013-07-31,2013-08-20,ZN,ZN1311,zn1311
65868f79f30b23a817daa812,2013-08-21,2013-10-10,ZN,ZN1312,zn1312
65868f79f30b23a817daa813,2013-10-11,2013-11-15,ZN,ZN1401,zn1401
65868f79f30b23a817daa814,2013-11-18,2013-12-17,ZN,ZN1402,zn1402
65868f79f30b23a817daa815,2013-12-18,2014-01-16,ZN,ZN1403,zn1403
65868f79f30b23a817daa816,2014-01-17,2014-02-21,ZN,ZN1404,zn1404
65868f79f30b23a817daa817,2014-02-24,2014-03-19,ZN,ZN1405,zn1405
65868f79f30b23a817daa818,2014-03-20,2014-04-17,ZN,ZN1406,zn1406
65868f79f30b23a817daa819,2014-04-18,2014-05-28,ZN,ZN1407,zn1407
65868f79f30b23a817daa81a,2014-05-29,2014-06-20,ZN,ZN1408,zn1408
65868f79f30b23a817daa81b,2014-06-23,2014-07-22,ZN,ZN1409,zn1409
65868f79f30b23a817daa81c,2014-07-23,2014-08-27,ZN,ZN1410,zn1410
65868f79f30b23a817daa81d,2014-08-28,2014-09-23,ZN,ZN1411,zn1411
65868f79f30b23a817daa81e,2014-09-24,2014-10-29,ZN,ZN1412,zn1412
65868f79f30b23a817daa81f,2014-10-30,2014-11-28,ZN,ZN1501,zn1501
65868f79f30b23a817daa820,2014-12-01,2014-12-25,ZN,ZN1502,zn1502
65868f79f30b23a817daa821,2014-12-26,2015-01-26,ZN,ZN1503,zn1503
65868f79f30b23a817daa822,2015-01-27,2015-02-25,ZN,ZN1504,zn1504
65868f79f30b23a817daa823,2015-02-26,2015-03-24,ZN,ZN1505,zn1505
65868f79f30b23a817daa824,2015-03-25,2015-04-23,ZN,ZN1506,zn1506
65868f79f30b23a817daa825,2015-04-24,2015-05-25,ZN,ZN1507,zn1507
65868f79f30b23a817daa826,2015-05-26,2015-06-25,ZN,ZN1508,zn1508
65868f79f30b23a817daa827,2015-06-26,2015-07-29,ZN,ZN1509,zn1509
65868f79f30b23a817daa828,2015-07-30,2015-08-31,ZN,ZN1510,zn1510
65868f79f30b23a817daa829,2015-09-01,2015-09-25,ZN,ZN1511,zn1511
65868f79f30b23a817daa82a,2015-09-28,2015-10-30,ZN,ZN1512,zn1512
65868f79f30b23a817daa82b,2015-11-02,2015-11-26,ZN,ZN1601,zn1601
65868f79f30b23a817daa82c,2015-11-27,2015-12-30,ZN,ZN1602,zn1602
65868f79f30b23a817daa82d,2015-12-31,2016-02-02,ZN,ZN1603,zn1603
65868f79f30b23a817daa82e,2016-02-03,2016-03-01,ZN,ZN1604,zn1604
65868f79f30b23a817daa82f,2016-03-02,2016-03-29,ZN,ZN1605,zn1605
65868f79f30b23a817daa830,2016-03-30,2016-04-29,ZN,ZN1606,zn1606
65868f79f30b23a817daa831,2016-05-03,2016-06-01,ZN,ZN1607,zn1607
65868f79f30b23a817daa832,2016-06-02,2016-06-29,ZN,ZN1608,zn1608
65868f79f30b23a817daa833,2016-06-30,2016-07-28,ZN,ZN1609,zn1609
65868f79f30b23a817daa834,2016-07-29,2016-08-30,ZN,ZN1610,zn1610
65868f79f30b23a817daa835,2016-08-31,2016-10-10,ZN,ZN1611,zn1611
65868f79f30b23a817daa836,2016-10-11,2016-10-31,ZN,ZN1612,zn1612
65868f79f30b23a817daa837,2016-11-01,2016-11-29,ZN,ZN1701,zn1701
65868f79f30b23a817daa838,2016-11-30,2016-12-28,ZN,ZN1702,zn1702
65868f79f30b23a817daa839,2016-12-29,2017-02-13,ZN,ZN1703,zn1703
65868f79f30b23a817daa83a,2017-02-14,2017-03-03,ZN,ZN1704,zn1704
65868f79f30b23a817daa83b,2017-03-06,2017-04-07,ZN,ZN1705,zn1705
65868f79f30b23a817daa83c,2017-04-10,2017-05-08,ZN,ZN1706,zn1706
65868f79f30b23a817daa83d,2017-05-09,2017-06-07,ZN,ZN1707,zn1707
65868f79f30b23a817daa83e,2017-06-08,2017-07-06,ZN,ZN1708,zn1708
65868f79f30b23a817daa83f,2017-07-07,2017-08-04,ZN,ZN1709,zn1709
65868f79f30b23a817daa840,2017-08-07,2017-09-05,ZN,ZN1710,zn1710
65868f79f30b23a817daa841,2017-09-06,2017-10-10,ZN,ZN1711,zn1711
65868f79f30b23a817daa842,2017-10-11,2017-11-02,ZN,ZN1712,zn1712
65868f79f30b23a817daa843,2017-11-03,2017-12-04,ZN,ZN1801,zn1801
65868f79f30b23a817daa844,2017-12-05,2018-01-04,ZN,ZN1802,zn1802
65868f79f30b23a817daa845,2018-01-05,2018-02-06,ZN,ZN1803,zn1803
65868f79f30b23a817daa846,2018-02-07,2018-03-02,ZN,ZN1804,zn1804
65868f79f30b23a817daa847,2018-03-05,2018-04-03,ZN,ZN1805,zn1805
65868f79f30b23a817daa848,2018-04-04,2018-05-03,ZN,ZN1806,zn1806
65868f79f30b23a817daa849,2018-05-04,2018-06-07,ZN,ZN1807,zn1807
65868f79f30b23a817daa84a,2018-06-08,2018-07-10,ZN,ZN1808,zn1808
65868f79f30b23a817daa84b,2018-07-11,2018-08-07,ZN,ZN1809,zn1809
65868f79f30b23a817daa84c,2018-08-08,2018-09-11,ZN,ZN1810,zn1810
65868f79f30b23a817daa84d,2018-09-12,2018-10-19,ZN,ZN1811,zn1811
65868f79f30b23a817daa84e,2018-10-22,2018-11-02,ZN,ZN1812,zn1812
65868f79f30b23a817daa84f,2018-11-05,2018-11-30,ZN,ZN1901,zn1901
65868f79f30b23a817daa850,2018-12-03,2019-01-07,ZN,ZN1902,zn1902
65868f79f30b23a817daa851,2019-01-08,2019-02-15,ZN,ZN1903,zn1903
65868f79f30b23a817daa852,2019-02-18,2019-03-07,ZN,ZN1904,zn1904
65868f79f30b23a817daa853,2019-03-08,2019-04-11,ZN,ZN1905,zn1905
65868f79f30b23a817daa854,2019-04-12,2019-05-09,ZN,ZN1906,zn1906
65868f79f30b23a817daa855,2019-05-10,2019-06-12,ZN,ZN1907,zn1907
65868f79f30b23a817daa856,2019-06-13,2019-07-05,ZN,ZN1908,zn1908
65868f79f30b23a817daa857,2019-07-08,2019-08-07,ZN,ZN1909,zn1909
65868f79f30b23a817daa858,2019-08-08,2019-09-06,ZN,ZN1910,zn1910
65868f79f30b23a817daa859,2019-09-09,2019-10-14,ZN,ZN1911,zn1911
65868f79f30b23a817daa85a,2019-10-15,2019-11-11,ZN,ZN1912,zn1912
65868f79f30b23a817daa85b,2019-11-12,2019-12-04,ZN,ZN2001,zn2001
65868f79f30b23a817daa85c,2019-12-05,2020-01-03,ZN,ZN2002,zn2002
65868f79f30b23a817daa85d,2020-01-06,2020-02-10,ZN,ZN2003,zn2003
65868f79f30b23a817daa85e,2020-02-11,2020-03-03,ZN,ZN2004,zn2004
65868f79f30b23a817daa85f,2020-03-04,2020-04-02,ZN,ZN2005,zn2005
65868f79f30b23a817daa860,2020-04-03,2020-05-06,ZN,ZN2006,zn2006
65868f79f30b23a817daa861,2020-05-07,2020-06-18,ZN,ZN2007,zn2007
65868f79f30b23a817daa862,2020-06-19,2020-07-14,ZN,ZN2008,zn2008
65868f79f30b23a817daa863,2020-07-15,2020-08-20,ZN,ZN2009,zn2009
65868f79f30b23a817daa864,2020-08-21,2020-09-21,ZN,ZN2010,zn2010
65868f79f30b23a817daa865,2020-09-22,2020-10-23,ZN,ZN2011,zn2011
65868f79f30b23a817daa866,2020-10-26,2020-11-20,ZN,ZN2012,zn2012
65868f79f30b23a817daa867,2020-11-23,2020-12-18,ZN,ZN2101,zn2101
65868f79f30b23a817daa868,2020-12-21,2021-01-14,ZN,ZN2102,zn2102
65868f79f30b23a817daa869,2021-01-15,2021-02-22,ZN,ZN2103,zn2103
65868f79f30b23a817daa86a,2021-02-23,2021-03-22,ZN,ZN2104,zn2104
65868f79f30b23a817daa86b,2021-03-23,2021-04-20,ZN,ZN2105,zn2105
65868f79f30b23a817daa86c,2021-04-21,2021-05-18,ZN,ZN2106,zn2106
65868f79f30b23a817daa86d,2021-05-19,2021-06-23,ZN,ZN2107,zn2107
65868f79f30b23a817daa86e,2021-06-24,2021-07-23,ZN,ZN2108,zn2108
65868f79f30b23a817daa86f,2021-07-26,2021-08-19,ZN,ZN2109,zn2109
65868f79f30b23a817daa870,2021-08-20,2021-09-23,ZN,ZN2110,zn2110
65868f79f30b23a817daa871,2021-09-24,2021-10-20,ZN,ZN2111,zn2111
65868f79f30b23a817daa872,2021-10-21,2021-11-16,ZN,ZN2112,zn2112
65868f79f30b23a817daa873,2021-11-17,2021-12-20,ZN,ZN2201,zn2201
65868f79f30b23a817daa874,2021-12-21,2022-01-12,ZN,ZN2202,zn2202
65868f79f30b23a817daa875,2022-01-13,2022-02-16,ZN,ZN2203,zn2203
65868f79f30b23a817daa876,2022-02-17,2022-03-15,ZN,ZN2204,zn2204
65868f79f30b23a817daa877,2022-03-16,2022-04-19,ZN,ZN2205,zn2205
65868f79f30b23a817daa878,2022-04-20,2022-05-23,ZN,ZN2206,zn2206
65868f79f30b23a817daa879,2022-05-24,2022-06-23,ZN,ZN2207,zn2207
65868f79f30b23a817daa87a,2022-06-24,2022-07-25,ZN,ZN2208,zn2208
65868f79f30b23a817daa87b,2022-07-26,2022-08-25,ZN,ZN2209,zn2209
65868f79f30b23a817daa87c,2022-08-26,2022-09-26,ZN,ZN2210,zn2210
65868f79f30b23a817daa87d,2022-09-27,2022-10-25,ZN,ZN2211,zn2211
65868f79f30b23a817daa87e,2022-10-26,2022-11-22,ZN,ZN2212,zn2212
65868f79f30b23a817daa87f,2022-11-23,2022-12-21,ZN,ZN2301,zn2301
65868f79f30b23a817daa880,2022-12-22,2023-01-16,ZN,ZN2302,zn2302
65868f79f30b23a817daa881,2023-01-17,2023-02-20,ZN,ZN2303,zn2303
65868f79f30b23a817daa882,2023-02-21,2023-03-20,ZN,ZN2304,zn2304
65868f79f30b23a817daa883,2023-03-21,2023-04-20,ZN,ZN2305,zn2305
65868f79f30b23a817daa884,2023-04-21,2023-05-19,ZN,ZN2306,zn2306
65868f79f30b23a817daa885,2023-05-22,2023-06-26,ZN,ZN2307,zn2307
65868f79f30b23a817daa886,2023-06-27,2023-07-18,ZN,ZN2308,zn2308
65868f79f30b23a817daa887,2023-07-19,2023-08-18,ZN,ZN2309,zn2309
65868f79f30b23a817daa888,2023-08-21,2023-09-20,ZN,ZN2310,zn2310
65868f79f30b23a817daa889,2023-09-21,2023-10-24,ZN,ZN2311,zn2311
65868f79f30b23a817daa88a,2023-10-25,2023-11-17,ZN,ZN2312,zn2312
65868f79f30b23a817daa88b,2023-11-20,2023-12-15,ZN,ZN2401,zn2401
65868f79f30b23a817daa88c,2023-12-18,2024-01-12,ZN,ZN2402,zn2402
6595012c6c6f7326402bd989,2023-12-27,2024-02-06,PF,PF2403,
6595012c6c6f7326402bd98a,2023-12-27,2024-01-31,SF,SF2403,
6595012c6c6f7326402bd98b,2023-12-27,2024-01-30,SM,SM2403,
65950449b027915cf41d6fcc,2023-12-28,2024-04-02,OI,OI2405,
6595062a04f8fbd245a8d446,2024-01-02,2024-02-27,AU,AU2404,
6595062b04f8fbd245a8d447,2024-01-02,2024-01-31,LU,LU2404,
659537a4dc097dc1bb7083a5,2024-01-03,2024-02-08,JD,JD2403,
659bceaa398175d7aee055ff,2024-01-08,2024-02-05,SS,SS2403,
659d2028398175d7aee05eb4,2024-01-09,2024-05-14,AG,AG2406,
659d2028398175d7aee05eb5,2024-01-09,2024-02-07,AL,AL2403,
659fc32a0a99f93655dff1f6,2024-01-11,2024-02-20,PB,PB2403,
65a114a80a99f93655dffaab,2024-01-12,2024-02-20,CU,CU2403,
65a5092a0a99f93655e00360,2024-01-15,2024-02-19,ZN,ZN2403,
65a65aa80a99f93655e00c14,2024-01-16,2024-02-23,EB,EB2403,
65a65aa90a99f93655e00c15,2024-01-16,2024-04-01,RM,RM2405,
65a65aa90a99f93655e00c16,2024-01-16,2024-02-08,SC,SC2403,
65a8fdaab4bbe87719284f4e,2024-01-18,2024-02-27,PG,PG2403,
65aa4f29b4bbe87719285803,2024-01-19,2024-01-31,IC,IC2402,
65aa4f29b4bbe87719285804,2024-01-19,2024-01-31,IF,IF2402,
65aa4f29b4bbe87719285805,2024-01-19,2024-01-31,IH,IH2402,
65af9529471a06219b8dbf2a,2024-01-23,2024-03-29,FU,FU2405,
65af952a471a06219b8dbf2b,2024-01-23,2024-02-22,SN,SN2403,
65b0e6a9471a06219b8dc7e0,2024-01-24,2024-02-22,NI,NI2403,
65b7a061aa236ae8278a8260,2024-01-29,2024-04-30,BU,BU2406,
65ba25d99d8ead35ce5a12d7,2024-01-31,2024-04-10,SM,SM2405,
65bb72a9a1dc4df90988911a,2024-02-01,2024-03-14,IC,IC2403,
65bb72a9a1dc4df90988911b,2024-02-01,2024-03-14,IF,IF2403,
65bb72a9a1dc4df90988911c,2024-02-01,2024-03-14,IH,IH2403,
65bb72aaa1dc4df90988911d,2024-02-01,2024-03-05,LU,LU2405,
65bb72aaa1dc4df90988911e,2024-02-01,2024-04-11,SF,SF2405,
65c0b8a8387e42730b43b571,2024-02-05,2024-04-17,CS,CS2405,
65c20a2a387e42730b43c00c,2024-02-06,2024-04-15,SS,SS2405,
65c35baaf6a23f3221e87063,2024-02-07,2024-04-03,PF,PF2405,
65c4ad28f6a23f3221e87afe,2024-02-08,2024-03-14,AL,AL2404,
65c4ad29f6a23f3221e87aff,2024-02-08,2024-03-15,PK,PK2404,
65d43f84e2d2ce537e14eb18,2024-02-19,2024-04-02,JD,JD2405,
65d43f84e2d2ce537e14eb19,2024-02-19,2024-04-03,LH,LH2405,
65d43f85e2d2ce537e14eb1a,2024-02-19,2024-03-15,SC,SC2404,
65d481819abf487217d02348,2024-02-20,2024-03-14,ZN,ZN2404,
65d5d3009abf487217d02de3,2024-02-21,2024-03-12,CU,CU2404,
65d5d3019abf487217d02de4,2024-02-21,2024-03-14,PB,PB2404,
65d5d3019abf487217d02de5,2024-02-21,2024-05-17,T,T2406,
65d5d3019abf487217d02de6,2024-02-21,2024-05-20,TF,TF2406,
65d876009abf487217d0431b,2024-02-23,2024-04-19,A,A2405,
65d876019abf487217d0431c,2024-02-23,2024-04-15,NI,NI2405,
65d876049abf487217d0431d,2024-02-23,2024-03-15,SN,SN2404,
65dc6a819abf487217d04db8,2024-02-26,2024-03-14,EB,EB2404,
65df0d809abf487217d062ed,2024-02-28,2024-04-29,AU,AU2406,
65df0d819abf487217d062ee,2024-02-28,2024-03-18,PG,PG2404,
65e845a9140ef73a3a669b6a,2024-03-06,2024-04-02,LU,LU2406,
65f18730a0449ed79b9c7e3d,2024-03-13,2024-04-09,CU,CU2405,
65f42a30a0449ed79b9c9371,2024-03-15,2024-04-08,AL,AL2405,
65f42a30a0449ed79b9c9372,2024-03-15,2024-04-19,EB,EB2405,
65f42a30a0449ed79b9c9373,2024-03-15,2024-04-18,IC,IC2404,
65f42a31a0449ed79b9c9374,2024-03-15,2024-04-18,IF,IF2404,
65f42a31a0449ed79b9c9375,2024-03-15,2024-04-18,IH,IH2404,
65f42a31a0449ed79b9c9376,2024-03-15,2024-04-10,PB,PB2405,
65f42a31a0449ed79b9c9377,2024-03-15,2024-04-10,ZN,ZN2405,
65f81eb117ada4795c6f2dfa,2024-03-18,,PK,PK2410,
65f81eb117ada4795c6f2dfb,2024-03-18,2024-04-11,SN,SN2405,
65f81eb117ada4795c6f2dfc,2024-03-18,2024-04-12,SC,SC2405,
65f9703117ada4795c6f3897,2024-03-19,2024-04-18,PG,PG2405,
6602aab14f35a60ba0c40483,2024-03-26,,SA,SA2409,
6603fc319d029bcb56de4604,2024-03-27,,RU,RU2409,
66054db19d029bcb56de509f,2024-03-28,,I,I2409,
66069f309d029bcb56de5b38,2024-03-29,,HC,HC2410,
66069f319d029bcb56de5b39,2024-03-29,,M,M2409,
660a93b09d029bcb56de65d4,2024-04-01,,FU,FU2409,
660a93b19d029bcb56de65d5,2024-04-01,,RB,RB2410,
660a93b19d029bcb56de65d6,2024-04-01,,UR,UR2409,
660be5309d029bcb56de7071,2024-04-02,,CJ,CJ2409,
660be5319d029bcb56de7072,2024-04-02,,FG,FG2409,
660be5319d029bcb56de7073,2024-04-02,,RM,RM2409,
660be5329d029bcb56de7074,2024-04-02,,Y,Y2409,
660d36b19d029bcb56de7b0f,2024-04-03,,JD,JD2409,
660d36b19d029bcb56de7b10,2024-04-03,2024-05-10,LU,LU2407,
660d36b19d029bcb56de7b11,2024-04-03,,OI,OI2409,
6613ce319d029bcb56de85ac,2024-04-08,,L,L2409,
6613ce319d029bcb56de85ad,2024-04-08,,LH,LH2409,
6613ce319d029bcb56de85ae,2024-04-08,2024-05-07,PF,PF2406,
6613ce329d029bcb56de85af,2024-04-08,,SR,SR2409,
66151fb09d029bcb56de904a,2024-04-09,2024-05-09,AL,AL2406,
66151fb19d029bcb56de904b,2024-04-09,,P,P2409,
661671309d029bcb56de9ae6,2024-04-10,2024-05-14,CU,CU2406,
661671319d029bcb56de9ae7,2024-04-10,,JM,JM2409,
661671319d029bcb56de9ae8,2024-04-10,,SP,SP2409,
661671319d029bcb56de9ae9,2024-04-10,,TA,TA2409,
6617c2b09d029bcb56dea584,2024-04-11,,CF,CF2409,
6617c2b19d029bcb56dea585,2024-04-11,2024-05-10,PB,PB2406,
6617c2b19d029bcb56dea586,2024-04-11,,SM,SM2409,
6617c2b29d029bcb56dea587,2024-04-11,2024-05-10,ZN,ZN2406,
661914319d029bcb56deb022,2024-04-12,,MA,MA2409,
661914319d029bcb56deb023,2024-04-12,,PP,PP2409,
661914319d029bcb56deb024,2024-04-12,2024-04-26,SF,SF2406,
661914319d029bcb56deb025,2024-04-12,2024-05-21,SN,SN2406,
661d08b09d029bcb56debac0,2024-04-15,,AP,AP2410,
661d08b09d029bcb56debac1,2024-04-15,,J,J2409,
661d08b19d029bcb56debac2,2024-04-15,2024-05-13,SC,SC2406,
661d08b19d029bcb56debac3,2024-04-15,,V,V2409,
661e5a315fe111d55697420b,2024-04-16,2024-05-20,NI,NI2406,
661e5a315fe111d55697420c,2024-04-16,,SS,SS2409,
6620fd305fe111d556975741,2024-04-18,,C,C2407,
6620fd305fe111d556975742,2024-04-18,,CS,CS2407,
66224eb05fe111d5569761dd,2024-04-19,,EG,EG2409,
66224eb05fe111d5569761de,2024-04-19,2024-04-30,IC,IC2405,
66224eb05fe111d5569761df,2024-04-19,2024-04-30,IF,IF2405,
66224eb05fe111d5569761e0,2024-04-19,2024-04-30,IH,IH2405,
66224eb15fe111d5569761e1,2024-04-19,2024-05-22,PG,PG2406,
662643305fe111d556976c7c,2024-04-22,,A,A2407,
662643305fe111d556976c7d,2024-04-22,2024-05-20,EB,EB2406,
662f7db15fe111d55697a180,2024-04-29,,SF,SF2409,
6630cf355fe111d55697ac1b,2024-04-30,,AU,AU2408,
6638c0325fe111d55697b6ba,2024-05-06,,BU,BU2409,
6638c0325fe111d55697b6bb,2024-05-06,,IC,IC2406,
6638c0325fe111d55697b6bc,2024-05-06,,IF,IF2406,
6638c0325fe111d55697b6bd,2024-05-06,,IH,IH2406,
